CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-08-02 11:30:00,2.0,5221.0,0.0,43.0,507348000.0,301876000.0,30.0,50.0,41.5,195341860.97434816,193329216.2459605,239956.6337350377,238288.05175637422
2018-08-02 11:45:00,5.0,5287.0,1.0,40.0,507452000.0,301756000.0,26.0,52.0,41.0,205450929.52614027,203620245.37434953,253290.20988304427,251769.91261781353
2018-08-02 12:00:00,9.0,5343.0,1.0,43.0,507468000.0,301744000.0,30.0,50.0,41.5,210566116.76715612,208556668.94064882,261877.29240018924,259861.77953519404
2018-08-02 12:15:00,7.0,5406.0,1.0,41.0,507504000.0,301708000.0,26.0,52.0,41.166666666666664,204598438.9731877,202560158.90424535,257027.01871089044,254973.25427694185
2018-08-02 12:30:00,0.0,5450.0,1.0,46.0,507524000.0,301688000.0,30.0,50.0,41.5,219233229.2649005,217049761.1983301,272887.80085425504,270688.5236346854
2018-08-02 12:45:00,3.0,5185.0,1.0,41.0,507632000.0,301560000.0,26.0,52.0,41.0,224972224.0102557,222831677.9153922,274742.82604897744,272693.3921366856
2018-08-02 13:00:00,1.0,4862.0,0.0,37.0,512388000.0,296840000.0,30.0,50.0,41.5,240212313.27033493,237666793.57517737,293497.44856286753,291418.3677117884
2018-08-02 13:15:00,1.0,4861.0,1.0,37.0,514448000.0,294772000.0,30.0,50.0,41.166666666666664,233114604.4583012,230945544.50861487,285242.37652422924,283485.23571644136
2018-08-02 13:30:00,1.0,4826.0,3.0,40.0,517488000.0,291708000.0,26.0,52.0,41.0,278447238.57329255,274984650.9915872,340711.30177967617,338652.5206936692
2018-08-02 13:45:00,1.0,4881.0,2.0,36.0,517492000.0,291708000.0,30.0,51.0,41.833333333333336,214148987.46067405,211809701.42890137,266157.6099790056,263927.0047987098
2018-08-02 14:00:00,3.0,4853.0,1.0,38.0,507752000.0,301456000.0,30.0,50.0,41.333333333333336,216640208.38734737,214314408.34525985,266976.146125623,264730.2548253899
2018-08-02 14:15:00,1.0,4913.0,1.0,35.0,507776000.0,301416000.0,26.0,50.0,40.666666666666664,210539084.71630612,207740577.02306324,259232.52026729652,256669.757373977
2018-08-02 14:30:00,1.0,4932.0,0.0,37.0,507736000.0,301440000.0,30.0,51.0,41.833333333333336,192405471.90901035,188028185.49939674,236290.07235433534,233987.36065772225
2018-08-02 14:45:00,0.0,4902.0,4.0,35.0,507704000.0,301500000.0,30.0,51.0,41.666666666666664,203452585.85320434,201504329.47735363,248487.5583933271,246586.50701478522
2018-08-02 15:30:00,3.0,4858.0,1.0,38.0,508168000.0,301024000.0,30.0,51.0,41.833333333333336,242106454.10347518,240138074.0218838,290162.5297123834,288204.4784102414
2018-08-02 15:45:00,2.0,4895.0,1.0,39.0,507760000.0,301424000.0,30.0,50.0,41.5,237031926.91622296,234548204.36522725,283728.56431678205,281439.6579705865
2018-08-02 16:00:00,5.0,4869.0,2.0,38.0,507764000.0,301424000.0,26.0,51.0,40.833333333333336,250435128.81096613,247636159.6876676,298351.577082068,295758.3097978538
2018-08-02 16:15:00,1.0,4887.0,2.0,37.0,507760000.0,301424000.0,30.0,51.0,41.833333333333336,242437923.54173836,239396302.2869873,289131.3852497512,286435.66274214035
2018-08-02 16:30:00,0.0,4843.0,0.0,35.0,507748000.0,301464000.0,30.0,51.0,41.833333333333336,229773286.80598754,227461282.1881139,270879.1156508978,268596.68130262906
2018-08-02 16:45:00,0.0,4791.0,0.0,35.0,507748000.0,301444000.0,30.0,50.0,41.333333333333336,232335912.57085085,230520651.0551357,274661.7085670659,272729.207160871
2018-08-02 17:00:00,7.0,4712.0,2.0,35.0,507780000.0,301416000.0,26.0,52.0,41.0,229560425.46069667,228032710.26441428,269967.7993223932,268320.31597441976
2018-08-02 17:15:00,0.0,4588.0,2.0,34.0,507836000.0,301360000.0,30.0,51.0,41.833333333333336,225879190.55295807,224227791.71445462,263855.66729099874,262076.3119968204
2018-08-02 17:30:00,4.0,4556.0,1.0,32.0,507804000.0,301396000.0,30.0,50.0,41.5,214256452.31400663,212329314.262605,250291.99887352384,248258.16030100288
2018-08-02 17:45:00,1.0,4517.0,0.0,33.0,507796000.0,301412000.0,26.0,51.0,40.833333333333336,202519648.46993217,200784957.16280034,237623.63083681598,236039.77947654205
2018-08-02 18:00:00,0.0,4396.0,0.0,32.0,507792000.0,301412000.0,30.0,52.0,41.833333333333336,212030287.61540172,210764332.1073822,248527.60965622112,247404.53896824908
2018-08-04 00:00:00,2.0,2621.0,0.0,22.0,508100000.0,300996000.0,30.0,52.0,42.5,61804507.33598102,60713722.58428083,72265.00220097681,70821.42464921721
2018-08-04 00:15:00,1.0,2555.0,0.0,23.0,508164000.0,300940000.0,26.0,51.0,41.333333333333336,62687966.571799904,61761059.06198395,72434.59387107345,71137.10385473374
2018-08-04 00:30:00,0.0,2485.0,1.0,22.0,508096000.0,301008000.0,30.0,51.0,42.166666666666664,58118718.61661173,57284673.207814015,66354.22250645467,65155.85999704059
2018-08-04 00:45:00,1.0,2424.0,0.0,21.0,508152000.0,300948000.0,30.0,52.0,42.5,52750315.916180685,52009236.481848665,61730.939543426786,60558.432144068734
2018-08-04 01:00:00,1.0,2384.0,0.0,21.0,508156000.0,300948000.0,30.0,52.0,42.333333333333336,51495565.1961735,50648579.04341778,62376.56045401011,61234.974240566895
2018-08-04 01:15:00,1.0,2331.0,1.0,23.0,508216000.0,300888000.0,26.0,52.0,41.166666666666664,51471077.18807646,50455799.0925661,62231.729276695005,61144.12909662506
2018-08-04 01:30:00,3.0,2295.0,1.0,21.0,508172000.0,300932000.0,26.0,51.0,41.0,49093861.30592038,48175003.18368164,63579.734345605,62507.866055278086
2018-08-04 01:45:00,2.0,2243.0,0.0,21.0,508156000.0,300948000.0,26.0,51.0,41.0,42686060.19486287,41949900.89916351,50973.899216869824,50100.00164384949
2018-08-04 02:00:00,0.0,2233.0,1.0,23.0,508184000.0,300920000.0,26.0,51.0,41.0,36635701.633394636,35957313.65286417,45140.97707757719,44430.43318539147
2018-08-04 02:15:00,1.0,2202.0,0.0,21.0,508184000.0,300916000.0,26.0,51.0,41.0,34859953.7121848,34162515.06521216,43261.01979745607,42477.750114471724
2018-08-04 02:30:00,1.0,2190.0,0.0,21.0,508220000.0,300880000.0,26.0,51.0,41.0,32924124.974222634,32383927.85736845,40242.67467357556,39481.04613567936
2018-08-04 02:45:00,0.0,2170.0,0.0,21.0,508220000.0,300884000.0,26.0,51.0,41.0,32682313.354603387,32324259.610384285,39003.06495267561,38438.288025466674
2018-08-04 03:15:00,0.0,2136.0,1.0,19.0,508208000.0,300896000.0,26.0,51.0,41.0,22313203.76467603,22016580.50278335,28047.47918320168,27532.597918758234
2018-08-04 03:45:00,0.0,2126.0,0.0,19.0,508220000.0,300884000.0,26.0,51.0,41.0,19786454.867840547,19489697.720899884,25109.34196739687,24597.66241430453
2018-08-04 04:00:00,0.0,2111.0,0.0,21.0,508192000.0,300912000.0,26.0,51.0,41.0,18157226.81152752,17906909.957510162,23353.629079877945,22834.2417195651
2018-08-04 04:15:00,3.0,2106.0,0.0,21.0,508220000.0,300884000.0,26.0,51.0,41.0,17190813.076153852,16899770.622482274,21725.012676390255,21218.4218185563
2018-08-04 04:30:00,1.0,2104.0,0.0,18.0,508232000.0,300872000.0,26.0,51.0,41.0,15521535.256746607,15306270.83367158,20059.039110577418,19604.223883696337
2018-08-04 04:45:00,1.0,2102.0,0.0,20.0,508216000.0,300884000.0,26.0,51.0,41.0,14857764.07721118,14548129.429302175,19537.133436469645,19025.657978169
2018-08-04 05:00:00,0.0,2069.0,0.0,20.0,508216000.0,300884000.0,26.0,51.0,40.833333333333336,15170436.364487894,14867934.1829857,19806.364402820687,19289.41544562354
2018-08-04 05:15:00,0.0,2094.0,1.0,24.0,508220000.0,300884000.0,26.0,51.0,41.0,15216198.682240425,14930348.648619724,19946.049591974162,19484.82215915171
2018-08-04 05:30:00,1.0,2099.0,0.0,20.0,508188000.0,300912000.0,26.0,51.0,40.833333333333336,14891223.930660484,14672541.786872752,19311.507291677815,18976.870530434
2018-08-04 05:45:00,1.0,2116.0,0.0,20.0,508220000.0,300884000.0,26.0,51.0,41.0,16640786.395168712,16500127.187831938,21182.581628857733,20862.17603972853
2018-08-04 06:00:00,1.0,2139.0,0.0,21.0,508204000.0,300892000.0,26.0,51.0,41.0,16280141.066512275,16166207.507082881,21081.96993929446,20683.224179960263
2018-08-04 06:15:00,0.0,2159.0,0.0,21.0,508212000.0,300892000.0,26.0,51.0,40.833333333333336,22004451.23527487,21874705.980055537,27024.30615757042,26638.445989071563
2018-08-04 06:30:00,2.0,2181.0,0.0,22.0,508220000.0,300884000.0,26.0,51.0,40.833333333333336,22407718.205200963,22280463.954546887,27640.352382286517,27223.262585591787
2018-08-04 06:45:00,0.0,2222.0,1.0,22.0,508216000.0,300888000.0,26.0,51.0,40.833333333333336,26605084.805817924,26441288.86305389,32226.869540825042,31784.020760133637
2018-08-04 07:00:00,3.0,2278.0,0.0,23.0,508184000.0,300920000.0,26.0,51.0,40.833333333333336,29278219.98792548,29114859.45527029,35333.64930014963,34907.21703463615
2018-08-04 07:15:00,3.0,2337.0,4.0,23.0,508216000.0,300884000.0,26.0,51.0,41.0,34792088.825840525,34667616.50309073,40645.6152691573,40187.33769778904
2018-08-04 07:30:00,1.0,2392.0,0.0,23.0,508176000.0,300928000.0,26.0,51.0,41.0,41562043.418634854,41361656.93900894,48913.305057196354,48394.72893477832
2018-08-04 07:45:00,2.0,2478.0,0.0,23.0,508220000.0,300884000.0,26.0,51.0,41.0,43307400.071284145,42922861.948705465,51091.648952789415,50485.63878333294
2018-08-04 08:00:00,0.0,2528.0,0.0,23.0,508204000.0,300900000.0,26.0,51.0,40.833333333333336,45145157.094448574,44952535.68319833,52587.55081521816,52075.92033334584
2018-08-04 08:15:00,0.0,2616.0,1.0,23.0,508224000.0,300880000.0,26.0,51.0,40.833333333333336,48851378.67057444,48595047.97439465,57587.485343839406,57028.75755204873
2018-08-04 08:30:00,2.0,2709.0,0.0,26.0,508224000.0,300876000.0,26.0,51.0,40.833333333333336,53254815.626275904,52824175.30864106,63717.96288277004,63019.57014685107
2018-08-04 08:45:00,0.0,2814.0,1.0,26.0,508204000.0,300896000.0,26.0,51.0,41.0,60366665.65464851,60080814.28465214,70330.0774406825,69699.24091190367
2018-08-04 09:00:00,2.0,2955.0,0.0,24.0,508196000.0,300900000.0,26.0,51.0,41.0,62480209.50753537,62202556.56177145,73378.27057415534,72750.31253761689
2018-08-04 09:15:00,2.0,3084.0,3.0,27.0,508200000.0,300892000.0,26.0,51.0,41.0,72975946.14060365,72532769.80803134,84972.67079060125,84226.96797205269
2018-08-04 09:30:00,0.0,3246.0,0.0,29.0,508188000.0,300908000.0,26.0,51.0,41.0,81126878.54533084,80590622.85010234,94548.38410456154,93776.53544437714
2018-08-04 09:45:00,2.0,3415.0,0.0,30.0,508152000.0,300940000.0,26.0,51.0,41.0,86408300.7778221,85805731.12113804,101431.81081761453,100578.4584237929
2018-08-04 10:00:00,2.0,3563.0,0.0,32.0,508192000.0,300892000.0,26.0,51.0,41.0,88970296.7594243,88341862.35969852,104920.02897283423,104044.47315374161
2018-08-04 10:15:00,6.0,3796.0,1.0,36.0,508136000.0,300944000.0,26.0,51.0,41.0,94010145.18181771,93347886.49500345,109850.71457143579,108937.37280981828
2018-08-04 10:30:00,1.0,4012.0,3.0,38.0,514880000.0,294212000.0,30.0,51.0,41.833333333333336,96764054.29632878,96003586.27045025,113908.75161638121,113008.88146072422
2018-08-04 10:45:00,3.0,4189.0,2.0,44.0,508156000.0,300924000.0,30.0,51.0,41.5,107969368.94314182,107158546.25503422,126206.32179502102,125316.22641544565
2018-08-04 11:00:00,9.0,4369.0,1.0,35.0,508104000.0,300976000.0,30.0,51.0,41.833333333333336,110462833.57523623,109575220.38577378,129697.77679263208,128762.24401618536
2018-08-04 11:15:00,3.0,4473.0,1.0,37.0,508144000.0,300940000.0,26.0,52.0,41.166666666666664,121418238.89044325,120364633.95582451,144029.38879031103,142941.64400664277
2018-08-04 11:30:00,2.0,4571.0,1.0,40.0,514928000.0,294140000.0,30.0,51.0,41.833333333333336,124844837.45772833,123705686.63880785,148120.0139223443,146917.3604600665
2018-08-04 11:45:00,3.0,4605.0,0.0,41.0,508160000.0,300908000.0,26.0,52.0,41.166666666666664,123992616.43250842,122789068.25296666,147146.7836535917,145988.84801538388
2018-08-04 12:00:00,2.0,4624.0,1.0,51.0,512828000.0,296232000.0,30.0,50.0,41.666666666666664,125753970.52802113,124568877.78972743,148092.53883299165,146815.34416681872
2018-08-04 12:15:00,8.0,4656.0,1.0,41.0,508136000.0,300904000.0,26.0,51.0,40.833333333333336,125407248.45457017,124453268.03384931,147677.82053777692,146571.65063546447
2018-08-04 12:30:00,0.0,4667.0,0.0,40.0,508188000.0,300864000.0,30.0,52.0,41.833333333333336,127848603.69194804,126867286.8087593,150040.29475838845,148976.68537224297
2018-08-04 12:45:00,2.0,4581.0,1.0,38.0,508192000.0,300864000.0,30.0,51.0,41.666666666666664,127315813.0560027,126430284.26496774,149751.90003723753,149012.37442460476
2018-08-04 13:00:00,2.0,4553.0,1.0,38.0,508164000.0,300900000.0,30.0,50.0,41.333333333333336,133895295.99051555,132853812.26795892,156963.78882513833,155771.30359140897
2018-08-04 13:15:00,0.0,4485.0,3.0,37.0,508244000.0,300820000.0,26.0,52.0,41.0,134095921.04200464,133239721.7983924,155827.09774228738,154738.74974973747
2018-08-04 13:30:00,2.0,4520.0,0.0,41.0,508208000.0,300856000.0,30.0,51.0,41.833333333333336,138985604.56628454,138056402.6753035,161383.7949320906,160212.59630406572
2018-08-04 13:45:00,1.0,4474.0,0.0,36.0,508204000.0,300856000.0,30.0,50.0,41.5,128944876.59751219,127809354.18667693,150646.65602237993,149401.6198642052
2018-08-04 14:00:00,2.0,4454.0,1.0,34.0,508584000.0,300492000.0,26.0,50.0,40.666666666666664,134154340.7328416,132896437.82283026,155826.42433440447,154444.88088817568
2018-08-04 14:15:00,0.0,4394.0,1.0,35.0,512928000.0,296128000.0,30.0,52.0,41.833333333333336,138837927.33937687,137362806.98329884,161168.71899258537,159681.07294097048
2018-08-04 14:30:00,1.0,4348.0,0.0,34.0,508208000.0,300864000.0,30.0,51.0,41.833333333333336,140356164.17578915,139171165.87137532,162275.3351693977,161018.3865247226
2018-08-04 14:45:00,2.0,4311.0,0.0,33.0,508144000.0,300920000.0,26.0,50.0,40.666666666666664,139426621.16373625,138075080.41424286,162844.9616531351,161516.42854505315
2018-08-04 15:00:00,1.0,4267.0,1.0,35.0,508216000.0,300856000.0,30.0,52.0,41.833333333333336,146085933.47291124,143479253.69784653,170601.61523340768,168344.3356791291
2018-08-04 15:15:00,1.0,4247.0,2.0,33.0,508224000.0,300844000.0,30.0,51.0,41.833333333333336,141079968.54819477,139203695.04797357,164759.91441275054,162942.77675205938
2018-08-04 15:30:00,2.0,4251.0,4.0,36.0,508172000.0,300892000.0,30.0,50.0,41.333333333333336,140316550.1767067,138516447.49100867,164069.0867527475,162360.3428152874
2018-08-04 15:45:00,3.0,4243.0,2.0,36.0,508172000.0,300884000.0,26.0,52.0,41.0,144806017.78971627,143184544.92216545,168858.03197816585,167243.43605580454
2018-08-04 16:00:00,1.0,4231.0,0.0,33.0,508168000.0,300888000.0,30.0,51.0,41.833333333333336,143633621.93106493,142156612.51042536,166533.25654168308,164941.42194702296
2018-08-04 16:15:00,2.0,4215.0,0.0,34.0,508180000.0,300876000.0,30.0,50.0,41.333333333333336,144373743.57059395,143194625.9539837,168263.61245132322,166986.86860608228
2018-08-04 16:30:00,0.0,4203.0,2.0,36.0,512780000.0,296276000.0,26.0,51.0,40.833333333333336,145327166.96367818,144280295.30952695,170578.10524866745,169345.87730934581
2018-08-04 16:45:00,1.0,4152.0,0.0,34.0,508136000.0,300912000.0,30.0,52.0,41.833333333333336,137243418.04540366,136194521.67562807,161429.25299596335,160235.42946401748
2018-08-04 17:00:00,0.0,4087.0,0.0,32.0,507924000.0,301124000.0,30.0,51.0,41.833333333333336,128513893.55125467,127371638.51741363,151521.26014331952,150257.7308594151
2018-08-04 17:15:00,0.0,4044.0,1.0,34.0,507916000.0,301116000.0,30.0,50.0,41.5,123035945.41835639,121959417.79764943,145964.48568415246,144723.8370184065
2018-08-04 17:30:00,2.0,4013.0,0.0,33.0,507928000.0,301120000.0,26.0,51.0,40.833333333333336,121412284.73037502,120329334.34265412,144313.0301355868,143100.86680499226
2018-08-04 17:45:00,1.0,3952.0,0.0,33.0,507908000.0,301128000.0,30.0,52.0,42.0,118912973.44088866,117788496.92991221,141546.77422739338,140336.36658149437
2018-08-04 18:00:00,0.0,3870.0,1.0,30.0,507896000.0,301140000.0,30.0,51.0,41.666666666666664,115584422.27155425,114458187.01326557,137261.53777936485,135976.87599688073
2018-08-04 18:15:00,1.0,3841.0,1.0,31.0,507940000.0,301092000.0,30.0,50.0,41.333333333333336,120120288.1478167,119351468.36530231,141777.00444732708,140803.76010998225
2018-08-04 18:30:00,0.0,3786.0,0.0,31.0,507920000.0,301116000.0,26.0,51.0,40.833333333333336,126380520.01670688,125532605.39689548,148904.44412874657,147850.9554721121
2018-08-04 18:45:00,3.0,3748.0,2.0,35.0,507960000.0,301080000.0,30.0,52.0,42.333333333333336,123800478.42170446,122961669.13942434,145809.64187244046,144759.53548708276
2018-08-04 21:30:00,0.0,3225.0,0.0,29.0,507900000.0,301144000.0,26.0,51.0,41.0,149978601.71125317,148750775.41124606,172424.13101251147,171160.6510619663
2018-08-04 21:45:00,1.0,3175.0,1.0,27.0,507904000.0,301132000.0,26.0,51.0,41.0,138824661.116941,137716731.47198328,161645.3076232597,160598.88658039452
2018-08-04 22:00:00,2.0,3116.0,2.0,28.0,507884000.0,301160000.0,26.0,51.0,41.0,133623998.28776696,132595027.56331024,156747.31222382694,155707.250621476
2018-08-04 22:15:00,1.0,3059.0,0.0,25.0,507908000.0,301136000.0,26.0,52.0,41.5,129361722.50725834,128468697.45046541,151315.674728206,150360.57873895206
2018-08-04 22:30:00,0.0,2970.0,0.0,29.0,507864000.0,301172000.0,30.0,52.0,42.166666666666664,124962301.79941364,124136086.28902847,147008.57373061858,146070.76282872818
2018-08-04 22:45:00,1.0,2914.0,1.0,26.0,507916000.0,301112000.0,26.0,51.0,41.333333333333336,125737492.17076454,125032906.4420704,148439.85194218598,147500.4962552948
2018-08-04 23:00:00,2.0,2849.0,2.0,29.0,507856000.0,301180000.0,26.0,52.0,41.333333333333336,130195358.74367139,129441410.37818672,151688.79682013032,150733.74886073876
2018-08-04 23:15:00,1.0,2784.0,0.0,26.0,507860000.0,301180000.0,26.0,51.0,41.0,126232116.74086027,125335688.04153684,146474.13473764405,145283.8551841955
2018-08-04 23:30:00,1.0,2683.0,0.0,27.0,507856000.0,301176000.0,26.0,51.0,41.0,124315257.82119341,123183978.1366643,143469.10166806015,142192.50745834282
2018-08-04 23:45:00,1.0,2624.0,0.0,25.0,507816000.0,301224000.0,26.0,51.0,41.0,122836610.80214623,121696194.0045777,140336.43914705364,139044.84069421154
2018-08-05 00:00:00,1.0,2541.0,1.0,28.0,507876000.0,301156000.0,26.0,51.0,41.0,105796965.44028604,104927718.58163819,124484.5263073836,123408.60957484307
2018-08-05 00:15:00,2.0,2446.0,1.0,23.0,507856000.0,301176000.0,26.0,51.0,41.0,96373190.67412484,95407980.75962505,114277.57994523573,113088.40421488958
2018-08-05 00:45:00,1.0,2349.0,0.0,23.0,507852000.0,301188000.0,26.0,51.0,41.0,82527416.0350166,81896724.03113568,96453.36174400724,95437.69807377014
2018-08-05 01:15:00,0.0,2263.0,1.0,23.0,507888000.0,301152000.0,26.0,51.0,40.833333333333336,70564787.38176316,69787224.0558177,82154.50359465153,81045.59678046689
2018-08-05 01:45:00,1.0,2194.0,0.0,24.0,507876000.0,301164000.0,26.0,51.0,40.666666666666664,60013544.68445025,59214105.87890891,70205.89381559327,69313.89336233938
2018-08-05 02:15:00,0.0,2152.0,0.0,23.0,507868000.0,301172000.0,26.0,51.0,40.666666666666664,54647169.48662844,53954748.82934127,63931.39123262729,63098.92778987966
2018-08-05 02:45:00,0.0,2103.0,1.0,22.0,507848000.0,301188000.0,26.0,51.0,40.666666666666664,45617828.87610953,44993452.025714755,53248.502343382555,52443.38272328322
2018-08-05 03:45:00,1.0,2057.0,0.0,22.0,507824000.0,301212000.0,26.0,51.0,40.666666666666664,33272559.92216642,32990125.334463526,40457.6708171954,39922.33236837064
2018-08-05 04:15:00,0.0,2050.0,0.0,24.0,507780000.0,301260000.0,26.0,51.0,40.5,24152013.588176962,23956311.387950376,31008.97725783351,30456.752202159063
2018-08-05 05:15:00,2.0,2042.0,0.0,20.0,507800000.0,301240000.0,26.0,51.0,40.666666666666664,24058592.245138016,23904829.314930167,31898.182148056192,31419.5278642908
2018-08-05 05:45:00,1.0,2043.0,0.0,22.0,507796000.0,301244000.0,26.0,50.0,40.333333333333336,27809913.53205334,27478279.109281957,35083.38582940666,34392.3954158632
2018-08-05 06:15:00,0.0,2084.0,0.0,25.0,507540000.0,301496000.0,26.0,50.0,40.5,32231091.764765535,31904060.42159148,39738.07745981022,39030.80434215371
2018-08-05 06:45:00,0.0,2151.0,1.0,24.0,507536000.0,301500000.0,26.0,50.0,40.333333333333336,35012896.60242853,34585635.7798431,43616.0917033338,42897.0456684375
2018-08-05 07:15:00,0.0,2232.0,0.0,23.0,507540000.0,301500000.0,26.0,50.0,40.5,51989615.52698818,51683237.86694128,60927.07779000784,60382.728463530686
2018-08-05 07:45:00,1.0,2299.0,2.0,27.0,507524000.0,301512000.0,26.0,50.0,40.333333333333336,49222614.90366523,48816653.85619721,60427.094278058314,59740.175971709796
2018-08-05 08:15:00,0.0,2416.0,0.0,27.0,507552000.0,301472000.0,26.0,51.0,40.5,62633189.609210394,62154790.14865357,75515.84532840611,74805.8818781228
2018-08-05 08:45:00,1.0,2545.0,1.0,26.0,507476000.0,301548000.0,26.0,51.0,40.666666666666664,76474369.56340632,75698933.93508089,91130.71221123853,90182.40944019661
2018-08-05 09:15:00,1.0,2696.0,0.0,26.0,507556000.0,301464000.0,26.0,51.0,40.666666666666664,89615578.93857732,89310771.97549905,107928.52890403727,107179.22733948984
2018-08-05 09:45:00,2.0,2848.0,0.0,30.0,507484000.0,301536000.0,26.0,50.0,40.666666666666664,104426902.75929463,103777722.66199623,128165.27990250391,127461.62115485327
2018-08-05 10:30:00,7.0,3077.0,1.0,30.0,507480000.0,301144000.0,26.0,51.0,40.833333333333336,137032961.21369445,136095271.35028073,169287.75487016872,168467.56632415924
2018-08-05 10:45:00,0.0,3189.0,2.0,31.0,507476000.0,301144000.0,26.0,51.0,41.0,152468016.49975276,151532079.44078013,188579.4898257187,187601.34636449092
2018-08-05 11:00:00,4.0,3287.0,0.0,33.0,507456000.0,301140000.0,26.0,51.0,41.0,163245405.1710623,161821424.68945336,204952.15601304843,203585.13733781534
2018-08-05 11:15:00,2.0,3351.0,1.0,32.0,507472000.0,301144000.0,26.0,51.0,41.0,172333301.24205926,170400725.04988348,215863.10272030375,213817.86651464147
2018-08-05 11:30:00,0.0,3380.0,0.0,32.0,507468000.0,301140000.0,26.0,51.0,40.666666666666664,180942966.21465164,178634027.02737316,226998.30803620926,224445.0172743928
2018-08-05 11:45:00,4.0,3395.0,0.0,36.0,507452000.0,301164000.0,26.0,51.0,41.0,195112279.90763095,192868886.6493298,242030.16215266092,239857.2032652467
2018-08-05 12:00:00,1.0,3393.0,3.0,35.0,506740000.0,301856000.0,26.0,51.0,41.0,198950311.30316257,196895766.95063967,245430.5825666098,243316.0255415189
2018-08-05 12:15:00,1.0,3414.0,5.0,34.0,506772000.0,301820000.0,30.0,50.0,41.333333333333336,203129525.14477792,201539580.90960768,250875.78693317823,249319.6960735602
2018-08-05 12:30:00,1.0,3420.0,3.0,37.0,511448000.0,297152000.0,30.0,51.0,41.833333333333336,203491491.90478554,201509449.05850285,249911.25321611317,247806.4706430081
2018-08-05 12:45:00,4.0,3427.0,1.0,35.0,506740000.0,301868000.0,26.0,52.0,41.166666666666664,205198409.6512971,203324715.08026126,252241.552339678,250060.3666629778
2018-08-05 13:00:00,1.0,3391.0,2.0,32.0,506740000.0,301860000.0,30.0,50.0,41.5,203228144.50304765,201211904.13101822,249671.53370470682,247412.13574012517
2018-08-05 13:15:00,2.0,3304.0,1.0,35.0,506568000.0,301996000.0,30.0,51.0,41.5,198971662.85339168,196555365.00792438,246214.256282282,243717.53134595943
2018-08-05 13:30:00,0.0,3240.0,0.0,35.0,506576000.0,302008000.0,30.0,50.0,41.666666666666664,199821876.34024414,197570372.8272363,247108.83712004183,244728.26113626463
2018-08-05 13:45:00,2.0,3201.0,2.0,32.0,506572000.0,302004000.0,30.0,51.0,41.5,192646015.72534558,190513134.26858997,237922.75887480724,235633.12011756873
2018-08-05 14:00:00,4.0,3198.0,0.0,33.0,506112000.0,302460000.0,30.0,51.0,41.833333333333336,194718213.19559255,192253787.07097986,238687.10671242897,236416.11231557804
2018-08-05 14:15:00,2.0,3161.0,1.0,30.0,506120000.0,302432000.0,26.0,51.0,40.833333333333336,183728393.6828222,181723631.94664755,225526.2260728601,223547.14830927897
2018-08-05 14:30:00,5.0,3117.0,3.0,32.0,505864000.0,302700000.0,30.0,50.0,41.5,188896718.8615658,186844593.44976762,232276.7242950229,230105.83395075152
2018-08-05 14:45:00,1.0,3102.0,2.0,31.0,505812000.0,302744000.0,30.0,51.0,41.5,195842725.1954134,194213061.6429827,238910.17640273308,236983.75573244225
2018-08-05 15:00:00,1.0,3091.0,1.0,32.0,505800000.0,302752000.0,30.0,50.0,41.666666666666664,203814217.01906142,202036104.35898754,247910.825212464,245982.91167833307
2018-08-05 15:15:00,4.0,3102.0,1.0,28.0,505552000.0,302972000.0,30.0,51.0,41.5,200313267.31884244,198524081.8867192,243795.9668755294,241815.76994336283
2018-08-05 15:30:00,2.0,3084.0,3.0,28.0,505528000.0,303000000.0,30.0,51.0,41.833333333333336,206839598.7542916,204647653.41220292,249025.17167571085,246736.8473256994
2018-08-05 15:45:00,1.0,3060.0,1.0,29.0,505368000.0,303176000.0,30.0,50.0,41.333333333333336,202610089.28379387,200421216.46381468,244187.92399276752,241715.1324583626
2018-08-05 16:00:00,7.0,3056.0,4.0,30.0,505328000.0,303180000.0,30.0,51.0,41.833333333333336,208490459.18748847,206487257.54108995,249148.88842737372,247049.19716133643
2018-08-05 16:15:00,2.0,3113.0,0.0,29.0,505056000.0,303460000.0,30.0,50.0,41.333333333333336,209083076.6663719,206699288.91041395,249136.562176576,246876.30044259442
2018-08-05 16:30:00,1.0,3131.0,0.0,30.0,504008000.0,304512000.0,26.0,52.0,41.166666666666664,202491357.306416,200005768.90952924,242347.94295756647,239889.57916369042
2018-08-05 16:45:00,1.0,3178.0,1.0,29.0,504012000.0,304492000.0,30.0,50.0,41.333333333333336,177305753.8498851,174985681.38605148,213615.9927598266,211371.9334965987
2018-08-05 17:00:00,1.0,3168.0,1.0,30.0,504000000.0,304512000.0,30.0,50.0,41.333333333333336,173164684.81784263,171264944.2845842,208400.78111069268,206308.57218462904
2018-08-05 17:15:00,3.0,3173.0,1.0,30.0,503984000.0,304512000.0,26.0,51.0,41.0,167396843.98765054,165724302.17027804,198459.52329604747,196716.59836027172
2018-08-05 17:30:00,2.0,3162.0,2.0,30.0,503724000.0,304728000.0,30.0,50.0,41.5,159983191.6368646,158150071.61328393,190049.51011194556,188436.07739581753
